t ,x,y,,,,,
0,30.1444245,29.94295414,,,,,
1,39.77082327,24.56940808,,,,,
2,48.69835371,32.45847524,,,,,
3,53.58520717,31.06717597,,,,,
4,64.11960353,32.099853,,,,,
5,74.97671663,35.27954344,,,,,
6,78.2499864,50.99443385,,,,,
7,78.52660075,56.7539906,,,,,
8,68.22271634,66.14932293,,,,,
9,49.99452798,70.29857241,,,,,
10,40.10659487,77.20076641,,,,,
11,32.22390694,72.81415647,,,,,
12,25.27469521,74.12385937,,,,,
13,19.18981329,63.62527188,,,,,
14,19.53554522,57.42071119,,,,,
15,13.65810246,55.12901491,,,,,
16,15.31761571,45.80778734,,,,,
17,14.62615186,41.57709889,,,,,
18,19.57011841,34.54127173,,,,,
19,22.26682744,28.75224984,,,,,
20,26.86506207,29.30006865,,,,,
21,32.67335844,26.48907479,,,,,
22,37.72104458,26.96763714,,,,,
23,52.13806593,26.338159,,,,,
24,61.33453519,31.56091518,,,,,
