t,x,y
1,30.41129487,27.96484957
2,37.94256985,23.11155091
3,45.49886615,29.21954538
4,49.46342094,29.42598735
5,56.06292187,29.27315615
6,69.43289108,32.15280424
7,72.23005638,43.94322924
8,73.1114015,48.92771118
9,67.55177355,55.35931752
10,53.76114652,59.49875035
11,39.3630315,66.49177449
12,33.08651426,63.25208602
13,27.59116779,64.23978234
14,21.89014864,58.65479516
15,21.27357721,51.60064501
16,16.17354393,48.78998724
17,17.24583657,41.93780807
18,16.77057044,38.22626399
19,19.55390208,33.94204599
20,22.67265152,28.38254602
21,27.15560168,27.47200373
22,31.92619264,25.45542638
23,35.24638004,25.38373365
24,44.62118234,25.13346208
25,57.64026151,29.28510578
